generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
188,100,14,9.199999809265137,3.6750001907348633,15.5,13.40000057220459,8.049000123143196,804.9000123143196
189,100,14,11.699999809265137,5.778124809265137,15.5,13.40000057220459,8.04300013065338,804.3000130653381
190,100,13,13.300000190734863,6.762499809265137,15.5,13.40000057220459,8.071000142097473,807.1000142097473
191,100,17,13.40000057220459,6.253124713897705,15.5,13.40000057220459,8.176000144481659,817.6000144481659
192,100,12,13.199999809265137,7.528124809265137,15.5,13.40000057220459,8.413000123500824,841.3000123500824
193,100,17,10.699999809265137,5.150000095367432,15.5,13.40000057220459,8.109000103473663,810.9000103473663
194,100,19,12.0,5.457812786102295,15.5,13.40000057220459,7.981000120639801,798.1000120639801
195,100,15,11.699999809265137,6.114062309265137,15.5,13.40000057220459,8.11900013923645,811.900013923645
196,100,14,12.90000057220459,5.974999904632568,15.5,13.40000057220459,8.177000148296356,817.7000148296356
197,100,18,9.5,4.776562690734863,15.5,13.300000190734863,7.885000123977661,788.5000123977661
198,100,12,13.600000381469727,6.875,15.5,13.600000381469727,8.01600009918213,801.6000099182129
199,100,14,13.5,7.126562595367432,15.5,13.600000381469727,8.063000118732452,806.3000118732452
200,100,13,10.199999809265137,4.151562690734863,15.5,13.600000381469727,7.85400011062622,785.4000110626221
201,100,26,13.199999809265137,7.217187881469727,15.5,13.300000190734863,8.142000102996827,814.2000102996826
202,100,19,14.300000190734863,7.037500381469727,15.5,14.300000190734863,8.483000130653382,848.3000130653381
203,100,17,12.699999809265137,6.217187881469727,15.5,14.300000190734863,8.37800012588501,837.800012588501
204,100,17,13.699999809265137,8.342187881469727,15.5,14.300000190734863,8.80400013923645,880.400013923645
205,100,16,11.90000057220459,5.579687595367432,15.5,14.300000190734863,8.604000153541564,860.4000153541565
206,100,17,15.90000057220459,8.631250381469727,15.90000057220459,15.90000057220459,9.22600016593933,922.6000165939331
207,100,15,10.5,5.620312690734863,15.90000057220459,15.90000057220459,8.922000169754028,892.2000169754028
208,100,16,14.199999809265137,7.640625,15.90000057220459,15.90000057220459,9.082000153064728,908.2000153064728
209,100,20,12.90000057220459,6.7421875,15.90000057220459,15.90000057220459,8.928000161647796,892.8000161647797
210,100,18,10.600000381469727,5.118750095367432,15.90000057220459,14.199999809265137,8.589000124931335,858.9000124931335
211,100,9,12.90000057220459,6.5625,15.90000057220459,14.199999809265137,8.589000134468078,858.9000134468079
212,100,19,14.5,8.439062118530273,15.90000057220459,14.5,8.9970001578331,899.7000157833099
213,100,17,9.5,5.100000381469727,15.90000057220459,14.5,8.655000138282777,865.5000138282776
214,100,20,14.800000190734863,8.731249809265137,15.90000057220459,14.800000190734863,9.200000185966491,920.0000185966492
215,100,14,15.90000057220459,8.184374809265137,15.90000057220459,15.90000057220459,9.239000182151795,923.9000182151794
216,100,23,12.199999809265137,6.5546875,15.90000057220459,15.90000057220459,9.092000172138214,909.2000172138214
217,100,20,13.600000381469727,8.071874618530273,15.90000057220459,15.90000057220459,9.278000171184539,927.800017118454
218,100,14,11.90000057220459,5.439062595367432,15.90000057220459,14.800000190734863,9.160000159740449,916.0000159740448
219,100,12,13.90000057220459,5.9921875,15.90000057220459,14.800000190734863,9.176000163555145,917.6000163555145
220,100,14,11.40000057220459,5.192187309265137,15.90000057220459,14.800000190734863,9.01900015592575,901.9000155925751
221,100,12,12.600000381469727,6.9609375,15.90000057220459,14.800000190734863,9.09200016260147,909.2000162601471
222,100,18,11.40000057220459,6.754687786102295,15.90000057220459,13.90000057220459,8.89200018644333,889.2000186443329
223,100,10,12.600000381469727,6.004687309265137,15.90000057220459,13.90000057220459,8.929000172615051,892.9000172615051
224,100,19,10.600000381469727,5.359375,15.90000057220459,13.90000057220459,8.677000155448914,867.7000155448914
