generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
78,88,17,8.699999809265137,3.7125000953674316,12.100000381469727,11.100000381469727,4.893181878057393,430.6000052690506
79,88,15,11.5,5.162499904632568,12.100000381469727,11.5,5.114772804420102,450.10000678896904
80,88,17,9.90000057220459,4.050000190734863,12.100000381469727,11.5,5.140909183770418,452.4000081717968
81,88,17,10.40000057220459,3.7531251907348633,12.100000381469727,11.100000381469727,4.960227375342087,436.5000090301037
82,88,16,9.100000381469727,2.6468751430511475,12.100000381469727,11.100000381469727,4.6829546510495925,412.1000092923641
83,89,15,9.300000190734863,2.2281250953674316,12.100000381469727,11.100000381469727,4.438202343964845,395.00000861287117
84,89,14,6.800000190734863,1.6828125715255737,12.100000381469727,11.100000381469727,4.312359642781568,383.8000082075596
85,89,19,9.90000057220459,2.4718751907348633,12.100000381469727,11.100000381469727,4.256179865491524,378.80000802874565
86,89,16,10.600000381469727,3.1640625,12.100000381469727,10.600000381469727,4.36516863141167,388.50000819563866
87,89,14,9.699999809265137,3.950000286102295,12.100000381469727,10.600000381469727,4.49550570095523,400.1000073850155
88,90,16,10.300000190734863,4.512499809265137,12.100000381469727,10.5,4.546666758259137,409.2000082433224
89,90,14,13.0,3.3296875953674316,13.0,13.0,4.546666748987304,409.20000740885735
90,90,11,10.600000381469727,3.0,13.0,10.600000381469727,4.415555620524619,397.40000584721565
91,90,15,13.40000057220459,5.396875381469727,13.40000057220459,13.40000057220459,4.837777854005496,435.4000068604946
92,90,13,11.40000057220459,2.137500047683716,13.40000057220459,11.90000057220459,4.643333419826296,417.9000077843666
93,90,16,8.90000057220459,1.814062476158142,13.40000057220459,11.90000057220459,4.403333409710063,396.30000687390566
94,90,16,12.90000057220459,5.0546875,13.40000057220459,12.90000057220459,4.776666752580139,429.90000773221254
95,90,12,9.800000190734863,3.8843750953674316,13.40000057220459,12.90000057220459,4.784444546782308,430.60000921040773
96,91,11,8.40000057220459,2.2140626907348633,13.40000057220459,11.40000057220459,4.467033053574326,406.5000078752637
97,91,19,11.100000381469727,3.8234376907348633,13.40000057220459,11.40000057220459,4.368131942228302,397.50000674277544
98,91,13,11.0,4.8515625,13.40000057220459,11.40000057220459,4.690109977437245,426.80000794678926
99,91,14,11.0,4.310937404632568,13.40000057220459,11.100000381469727,5.04395612681305,459.00000753998756
100,91,21,8.100000381469727,2.5718750953674316,13.40000057220459,11.0,4.538461610183611,413.0000065267086
101,91,14,9.699999809265137,3.590625286102295,13.40000057220459,11.0,4.7593407313247305,433.10000655055046
102,92,11,10.0,2.9093751907348633,13.40000057220459,11.0,4.654347899653342,428.2000067681074
103,92,19,8.100000381469727,2.5687499046325684,13.40000057220459,11.0,4.4467392043898935,409.1000068038702
104,93,13,7.400000095367432,2.96875,13.40000057220459,11.0,4.407526952925549,409.90000662207603
